"ID,""NOME"",""DOB"",""SEXO"",""EMAIL"",""STATUS"",""LOGIN"",""SENHA"""
"4609,""AROLDO FLÁVIO LIMA"",,""M"",""aroldo@gmail.com"",1,""aroldoAROLDO2"",""aroldo"""
"4610,""FÁBIO NUNES BEZERRA"",,""M"",""fabio.bezerra@uol.com.br"",2,""bezerraFABIO"",""bezerra"""
"4611,""ALDINETE DA SILVA ALVES"",,"""",""aldinete.alves@terra.com.br"",2,""alvesALDINETE"",""alves"""
"4612,""MISAEL DE SOUZA"",,""M"",""misael@outlook.com"",1,""misael"",""misael"""
"4613,""CLEUTON DA SILVA"",02/05/95,"""",""cleuton.silva@msn.com"",2,""silvaCLEUTON3"",""silva"""
"4614,""WANDERLY JUNIOR LOPES"",17/12/84,"""",""wanderly@gmail.com"",2,""wanderlyWANDERLY5"",""wanderly"""
"4615,""ERIMAIQUE DOS SANTOS"",21/01/42,""F"",""erimaique@gmail.com"",1,""erimaiqueERIMAIQUE"",""erimaique"""
"4616,""EMILIO GONÇALVES FACUNDES"",02/05/26,"""",""emilio.facundes@uol.com.br"",1,""facundesEMILIO"",""facundes"""
"4617,""MAURÍCIO DE SOUZA CARDOSO"",,""M"",""mauricio.cardoso@yahoo.com.br"",1,""cardosoMAURICIO"",""cardoso"""
"4618,""SAMANTA"",,"""",""samanta@outlook.com"",1,""samantaSAMANTA5"",""samanta"""
"4619,""CLAUDIA SIQUEIRA"",05/12/99,"""",""claudia.siqueira@msn.com"",2,""siqueiraCLAUDIA"",""siqueira"""
"4620,""CARLOS RAIGE DE SOUSA BANDEIRA GALVÃO"",02/11/50,""M"",""carlos.galvao@hotmail.com"",1,""galvaoCARLOS"",""galvao"""
"4621,""ALENA AUGUSTO BELÉM DOS SANTOS"",14/03/47,""F"",""alena.santos@msn.com"",2,""santosALENA"",""santos"""
"4622,""ELIANE LINDICE DA CONCEÇÃO"",30/12/23,"""",""eliane@terra.com.br"",2,""elianeELIANE9"",""eliane"""
"4623,""GILBERTH PEREIRA"",12/11/96,""M"",""gilberth@outlook.com"",1,""gilberthGILBERTH12"",""gilberth"""
"4624,""ELIJORDANE SANTOS DE FARIAS"",,"""",""elijordane.farias@uol.com.br"",,""fariasELIJORDANE"",""farias"""
"4625,""FLÁVIO"",,"""",""flavio@msn.com"",2,""flavioFLAVIO2"",""flavio"""
"4626,""DANIELA SOUZA"",,""F"",""daniela.souza@hotmail.com"",1,""souzaDANIELA"",""souza"""
"4627,""MARIA DOS SANTOS"",,""F"",""maria.santos@gmail.com"",1,""santosMARIA5"",""santos"""
"4628,""ROSANGELA RENEE DA SILVA"",,"""",""rosangela@outlook.com"",1,""rosangelaROSANGELA1618258919"",""rosangela"""
"4629,""ALINE RAFAELLA FERREIRA"",23/01/10,""F"",""aline@com.br"",2,""alineALINE7"",""aline"""
"4630,""IRIVAN"",13/09/70,""M"",""irivan@outlook.com"",,""irivanIRIVAN1"",""irivan"""
"4631,""EDILENE CAVALHEIROS BARBOSA"",24/08/32,""F"",""edilene.barbosa@gmail.com"",1,""barbosaEDILENE"",""barbosa"""
"4632,""FLÁVIO BRAGA"",,""M"",""flavio.braga@uol.com.br"",1,""bragaFLAVIO"",""braga"""
"4633,""PERACIO DOS SANTOS"",02/03/59,""M"",""peracio.santos@terra.com.br"",1,""santosPERACIO"",""santos"""
"4634,""ANA DOS SANTOS COSTA"",,""F"",""ana.costa@msn.com"",2,""costaANA"",""costa"""
"4635,""CIRENE DA SILVA"",14/11/06,""F"",""cirene.silva@gmail.com"",,""silvaCIRENE"",""silva"""
"4636,""HAYANA"",27/11/27,""M"",""hayana@com.br"",1,""hayanaHAYANA"",""hayana"""
"4637,""BENEDITO"",,""M"",""benedito@yahoo.com.br"",2,""beneditoBENEDITO6"",""benedito"""
"4638,""GENIZE DA GAMA"",,"""",""genize.gama@gmail.com"",2,""gamaGENIZE"",""gama"""
"4639,""JADSON MEDEIROS"",,""M"",""jadson.medeiros@outlook.com"",2,""medeirosJADSON"",""medeiros"""
"4640,""REJANE ALAN FRANKLIN"",,""F"",""rejane@outlook.com"",1,""rejaneREJANE7"",""rejane"""
"4641,""LUCINALDO"",,""M"",""lucinaldo@uol.com.br"",2,""lucinaldoLUCINALDO8"",""lucinaldo"""
"4642,""PATRICK CRISTINA NUNES"",27/08/14,"""",""patrick@hotmail.com"",,""patrickPATRICK89271897"",""patrick"""
"4643,""JANAINA FONTES"",,"""",""janaina.fontes@gmail.com"",1,""fontesJANAINA"",""fontes"""
"4644,""FELIPE"",,""M"",""felipe@hotmail.com"",2,""felipeFELIPE9"",""felipe"""
"4645,""MÁRCIO DIEGO FERREIRA CABRAL"",07/06/51,"""",""marcio.cabral@terra.com.br"",,""cabralMARCIO"",""cabral"""
"4646,""LUÍS QUINTELA DOS REIS"",,""M"",""luis.reis@terra.com.br"",2,""reisLUIS"",""reis"""
"4647,""DAVID BENATHAR"",,""M"",""david@uol.com.br"",2,""davidDAVID12282142"",""david"""
"4648,""ARTENIZA COSTA"",,""F"",""arteniza.costa@hotmail.com"",1,""costaARTENIZA"",""costa"""
"4649,""MARIA AUGUSTO BELÉM RODRIGUES"",,""F"",""maria.rodrigues@uol.com.br"",1,""rodriguesMARIA6"",""rodrigues"""
"4650,""EDUARDO LEDO"",,"""",""eduardo.ledo@uol.com.br"",2,""ledoEDUARDO"",""ledo"""
"4651,""MONIQUE FERREIRA DA COSTA"",,"""",""monique.costa@msn.com"",2,""costaMONIQUE2"",""costa"""
"4652,""GISELE"",02/09/46,"""",""gisele@outlook.com"",,""giseleGISELE65907934"",""gisele"""
"4653,""GILSON ARAÚJO RODRIGUES"",,"""",""gilson.rodrigues@gmail.com"",2,""rodriguesGILSON"",""rodrigues"""
"4654,""ISAIRES LAGE"",,"""",""isaires.lage@msn.com"",2,""lageISAIRES"",""lage"""
"4655,""ALEX BELFOR DE FREITAS"",31/01/99,""M"",""alex@yahoo.com.br"",2,""alexALEX215445848"",""alex"""
"4656,""FRANCILENE"",06/10/39,""F"",""francilene@uol.com.br"",1,""francileneFRANCILENE14"",""francilene"""
"4657,""CLIVEA SOUSA"",01/07/44,"""",""clivea.sousa@yahoo.com.br"",2,""sousaCLIVEA9"",""sousa"""
"4658,""MEIRIELLE DOS SANTOS DA SILVA"",22/07/63,""M"",""meirielle.silva@com.br"",2,""silvaMEIRIELLE"",""silva"""
"4659,""ELIANA ALENCAR"",,"""",""eliana@gmail.com"",2,""elianaELIANA8"",""eliana"""
"4660,""UBIRAJARA DA COSTA"",,"""",""ubirajara.costa@hotmail.com"",2,""costaUBIRAJARA"",""costa"""
"4661,""TIAGO PINHEIRO SILVA"",06/01/27,"""",""tiago.silva@uol.com.br"",1,""silvaTIAGO"",""silva"""
"4662,""FLAVIA MACHADO"",,"""",""flavia@hotmail.com"",2,""flaviaFLAVIA"",""flavia"""
"4663,""ADEMAR SILVA CAMPOS"",,"""",""ademar.campos@hotmail.com"",1,""camposADEMAR"",""campos"""
"4664,""CLEIDE DE ARAÚJO"",,""F"",""cleide.araujo@gmail.com"",2,""araujoCLEIDE"",""araujo"""
"4665,""RENATO CORREIA"",,"""",""renato@com.br"",1,""renatoRENATO6"",""renato"""
"4666,""RITA SILVA"",21/01/46,"""",""rita@terra.com.br"",,""ritaRITA"",""rita"""
"4667,""EDIVAN COSTA DE ARAÚJO"",,"""",""edivan.araujo@hotmail.com"",2,""araujoEDIVAN"",""araujo"""
"4668,""ADRIELLE PUREZA"",,""M"",""adrielle@hotmail.com"",1,""adrielle"",""adrielle"""
"4669,""MEIRE"",26/10/76,""F"",""meire@hotmail.com"",2,""meire"",""meire"""
"4670,""RAYGILAN ALEXANDRE UCHOA DOS SANTOS"",,""M"",""raygilan.santos@msn.com"",2,""santosRAYGILAN"",""santos"""
"4671,""JOSÉ SANTOS DE PINHO"",22/05/17,"""",""jose.pinho@com.br"",1,""pinhoJOSE"",""pinho"""
"4672,""VANESSA YOKO MARTINS SANTOS"",,"""",""vanessa.santos@yahoo.com.br"",1,""santosVANESSA"",""santos"""
"4673,""MARCO DE BRITO"",01/03/41,"""",""marco@terra.com.br"",1,""marcoMARCO1"",""marco"""
"4674,""MARIA LUIZ PIRES"",,""F"",""maria.pires@uol.com.br"",2,""piresMARIA"",""pires"""
"4675,""BENILDA COSTA FERREIRA"",06/12/38,"""",""benilda.ferreira@terra.com.br"",1,""ferreiraBENILDA"",""ferreira"""
"4676,""ELIEL DOS REIS"",20/01/94,"""",""eliel.reis@uol.com.br"",1,""reisELIEL"",""reis"""
"4677,""MARIA"",,""F"",""maria@outlook.com"",1,""mariaMARIA610701791"",""maria"""
"4678,""EMERSON"",,""M"",""emerson@hotmail.com"",,""emersonEMERSON5"",""emerson"""
"4679,""FABRICE"",11/03/89,""F"",""fabrice@msn.com"",1,""fabriceFABRICE"",""fabrice"""
"4680,""CLEO"",06/01/41,"""",""cleo@gmail.com"",1,""cleoCLEO6"",""cleo"""
"4681,""FÁBIO"",,""M"",""fabio@yahoo.com.br"",1,""fabioFABIO617856752"",""fabio"""
"4682,""GEORGE FERNANDES"",06/06/37,"""",""george@gmail.com"",1,""georgeGEORGE9"",""george"""
"4683,""TAILANA CELESTE DOS SANTOS BASTOS"",29/03/81,""F"",""tailana.bastos@yahoo.com.br"",2,""bastosTAILANA"",""bastos"""
"4684,""THIAGO RAQUEL OLIVEIRA"",,"""",""thiago@terra.com.br"",2,""thiagoTHIAGO87257801"",""thiago"""
"4685,""FRANCISCA DOS SANTOS"",,""F"",""francisca.santos@com.br"",2,""santosFRANCISCA512158616"",""santos"""
"4686,""RITA GABRIELA MIRANDA"",,""F"",""rita.miranda@terra.com.br"",2,""mirandaRITA"",""miranda"""
"4687,""MATHEUS BRITO"",,"""",""matheus.brito@hotmail.com"",2,""britoMATHEUS"",""brito"""
"4688,""FELIPE SHARLA DUARTE"",19/01/55,""M"",""felipe@hotmail.com"",1,""felipeFELIPE913836891"",""felipe"""
"4689,""RAFAEL"",11/09/73,""M"",""rafael@outlook.com"",1,""rafaelRAFAEL7"",""rafael"""
"4690,""SONIA SANTANA PAIXÃO"",01/10/96,"""",""sonia.paixao@yahoo.com.br"",,""paixao"",""paixao"""
"4691,""GABRIEL MOREIRA"",25/10/26,""M"",""gabriel.moreira@gmail.com"",2,""moreiraGABRIEL"",""moreira"""
"4692,""LUIZ SANTOS"",27/10/80,"""",""luiz.santos@gmail.com"",1,""santosLUIZ"",""santos"""
"4693,""ALAELSON NASCIMENTO SOUSA"",,"""",""alaelson.sousa@gmail.com"",1,""sousaALAELSON"",""sousa"""
"4694,""GLAUCIA CAMARAO"",04/07/96,""F"",""glaucia.camarao@yahoo.com.br"",1,""camaraoGLAUCIA"",""camarao"""
"4695,""VINÍCIUS FERREIRA"",,"""",""vinicius.ferreira@yahoo.com.br"",2,""ferreiraVINICIUS"",""ferreira"""
"4696,""ANDERSON"",16/01/54,"""",""anderson@com.br"",1,""andersonANDERSON99850381"",""anderson"""
"4697,""VANESSA DE ARAÚJO DA SILVA"",14/11/73,"""",""vanessa.silva@yahoo.com.br"",2,""silvaVANESSA"",""silva"""
"4698,""ELSON SANTOS SÁ"",,"""",""elson@gmail.com"",2,""elsonELSON9"",""elson"""
"4699,""ANDERSON"",16/08/41,""M"",""anderson@com.br"",2,""andersonANDERSON7604726"",""anderson"""
"4700,""ALCIFRAN TASSO CORRÊA"",,"""",""alcifran@com.br"",2,""alcifran"",""alcifran"""
"4701,""ORIVELTO ALMEIDA RODRIGUES MONTEIRO"",21/01/61,""M"",""orivelto.monteiro@com.br"",2,""monteiroORIVELTO"",""monteiro"""
"4702,""JÉSSICA RAMOS"",,""F"",""jessica@msn.com"",1,""jessicaJESSICA619756361"",""jessica"""
"4703,""CLEIDIANE DE ALMEIDA"",,"""",""cleidiane@outlook.com"",1,""cleidianeCLEIDIANE5"",""cleidiane"""
"4704,""EVERTON DE SOUZA"",,""M"",""everton.souza@hotmail.com"",2,""souzaEVERTON"",""souza"""
"4705,""ANDREZA FERNANDES MORAIS"",09/10/68,""F"",""andreza.morais@uol.com.br"",2,""moraisANDREZA"",""morais"""
"4706,""HANDRESSA DAVID FIGUEIREDO"",,"""",""handressa.figueiredo@com.br"",1,""figueiredoHANDRESSA"",""figueiredo"""
"4707,""GABRIEL CRISTINA MAGALHÃES DA COSTA"",,"""",""gabriel.costa@msn.com"",1,""costaGABRIEL"",""costa"""
"4708,""DÉBORA"",,"""",""debora@msn.com"",2,""deboraDEBORA6"",""debora"""
"4709,""ALDEIDE ALVES"",23/05/69,""F"",""aldeide.alves@hotmail.com"",2,""alvesALDEIDE"",""alves"""
"4710,""ELVIS DAVID"",16/09/68,"""",""elvis.david@yahoo.com.br"",1,""davidELVIS"",""david"""
"4711,""WANDERSON"",18/07/61,""M"",""wanderson@com.br"",2,""wandersonWANDERSON16"",""wanderson"""
"4712,""ADOLFO DA COSTA"",,"""",""adolfo.costa@com.br"",1,""costaADOLFO"",""costa"""
"4713,""ISABELLA"",,"""",""isabella@com.br"",2,""isabella"",""isabella"""
"4714,""SANDRO DA COSTA FELIX TELES"",04/04/32,"""",""sandro.teles@outlook.com"",2,""telesSANDRO"",""teles"""
"4715,""ERICK FRANCISCO DE ALMEIDA"",,"""",""erick.almeida@com.br"",2,""almeidaERICK"",""almeida"""
"4716,""EDSON DE LIMA"",11/03/48,""M"",""edson@yahoo.com.br"",2,""edsonEDSON2535159"",""edson"""
"4717,""FABIAN"",30/10/71,"""",""fabian@com.br"",,""fabian"",""fabian"""
"4718,""MARIA DA SILVA"",,"""",""maria@gmail.com"",1,""mariaMARIA35395038"",""maria"""
"4719,""ELBA ESPINDOLA DOS SANTOS"",15/03/26,"""",""elba.santos@gmail.com"",1,""santosELBA"",""santos"""
"4720,""IZABELA"",22/10/87,"""",""izabela@yahoo.com.br"",2,""izabelaIZABELA3"",""izabela"""
"4721,""ANGELO"",,"""",""angelo@outlook.com"",1,""angeloANGELO3"",""angelo"""
"4722,""ELIELSON REIS"",,""M"",""elielson.reis@com.br"",1,""reisELIELSON"",""reis"""
"4723,""PATRÍCIA"",27/01/44,""M"",""patricia@gmail.com"",1,""patriciaPATRICIA7"",""patricia"""
"4724,""ALDAY BAIA ALMEIDA CORDOVIL DIAS"",,""M"",""alday.dias@com.br"",2,""diasALDAY"",""dias"""
"4725,""CICERO SOUZA DOS SANTOS DUARTE"",,"""",""cicero.duarte@hotmail.com"",2,""duarteCICERO"",""duarte"""
"4726,""GASPAR"",27/06/81,""M"",""gaspar@terra.com.br"",2,""gasparGASPAR2"",""gaspar"""
"4727,""CAROLINA DE ARAÚJO DOS SANTOS"",10/03/89,""F"",""carolina.santos@uol.com.br"",1,""santosCAROLINA"",""santos"""
"4728,""TARCILA TOMAZ"",01/03/61,"""",""tarcila.tomaz@uol.com.br"",1,""tomazTARCILA"",""tomaz"""
"4729,""ANDREIA AUGUSTO BATISTA"",05/04/18,"""",""andreia@terra.com.br"",1,""andreiaANDREIA1016530255"",""andreia"""
"4730,""EVELYN PATRÍCIA VIANA DE LIMA CIPRIANO"",,""F"",""evelyn.cipriano@terra.com.br"",1,""cipriano"",""cipriano"""
"4731,""ANGELINO FERNANDES"",01/09/29,""M"",""angelino.fernandes@terra.com.br"",2,""fernandesANGELINO"",""fernandes"""
"4732,""ELITON"",19/12/87,""M"",""eliton@terra.com.br"",1,""elitonELITON6"",""eliton"""
"4733,""ALOISIO"",07/10/18,"""",""aloisio@yahoo.com.br"",,""aloisio"",""aloisio"""
"4734,""IGOR BENEDITA DA ROCHA LOPES"",07/03/16,"""",""igor.lopes@terra.com.br"",2,""lopesIGOR"",""lopes"""
"4735,""FÁBIO"",17/09/26,""M"",""fabio@gmail.com"",2,""fabioFABIO3"",""fabio"""
"4736,""ADRIANA DE ARAÚJO"",17/07/99,""F"",""adriana@outlook.com"",1,""adrianaADRIANA9"",""adriana"""
"4737,""LUCAS BATISTA DOS SANTOS JUNIOR"",30/09/41,"""",""lucas.junior@yahoo.com.br"",1,""juniorLUCAS"",""junior"""
"4738,""MARCO"",,""M"",""marco@com.br"",2,""marcoMARCO6"",""marco"""
"4739,""CRISTHIAN DE SOUZA"",,"""",""cristhian@terra.com.br"",2,""cristhianCRISTHIAN"",""cristhian"""
"4740,""JOSIMAR BATISTA"",,"""",""josimar.batista@gmail.com"",1,""batistaJOSIMAR"",""batista"""
"4741,""LUCIANE"",,"""",""luciane@uol.com.br"",2,""luciane"",""luciane"""
"4742,""CLAUDIA DE JESUS SILVA"",,""F"",""claudia@yahoo.com.br"",2,""claudiaCLAUDIA0"",""claudia"""
"4743,""PAULO EDUARDO SOUZA RIBEIRO"",,""M"",""paulo.ribeiro@gmail.com"",1,""ribeiroPAULO"",""ribeiro"""
"4744,""KALYNA PAULA SERAFIM"",,""F"",""kalyna@outlook.com"",,""kalynaKALYNA3"",""kalyna"""
"4745,""LAUDEMIR PINHEIRO"",05/12/72,""M"",""laudemir.pinheiro@msn.com"",2,""pinheiroLAUDEMIR"",""pinheiro"""
"4746,""MICHEL SONAIRA BRITO MACIEL"",22/06/37,"""",""michel.maciel@terra.com.br"",2,""macielMICHEL"",""maciel"""
"4747,""AGNALDO RAMOS"",04/07/71,""M"",""agnaldo.ramos@uol.com.br"",2,""ramosAGNALDO"",""ramos"""
"4748,""EDIVAN"",,""M"",""edivan@outlook.com"",2,""edivanEDIVAN"",""edivan"""
"4749,""ANDREIA DO RÓSARIO"",,"""",""andreia.rosario@msn.com"",1,""rosarioANDREIA"",""rosario"""
"4750,""JOEL MACHADO"",,""M"",""joel.machado@yahoo.com.br"",,""machadoJOEL"",""machado"""
"4751,""FRANK"",,""M"",""frank@com.br"",2,""frank"",""frank"""
"4752,""CARLYENN CORRÊA"",16/01/60,"""",""carlyenn@uol.com.br"",2,""carlyennCARLYENN9"",""carlyenn"""
"4753,""ALEXANDRO DOS SANTOS"",,"""",""alexandro@terra.com.br"",2,""alexandroALEXANDRO"",""alexandro"""
"4754,""REGINALDO DOS SANTOS"",,""M"",""reginaldo.santos@hotmail.com"",2,""santosREGINALDO5"",""santos"""
"4755,""ALCEMIRA"",,""F"",""alcemira@terra.com.br"",1,""alcemiraALCEMIRA"",""alcemira"""
"4756,""MARCOS JORGE SOUZA"",07/01/44,""M"",""marcos@uol.com.br"",2,""marcosMARCOS10"",""marcos"""
"4757,""SIMONE ANDERSON DIAS JUNIOR"",,"""",""simone.junior@msn.com"",2,""juniorSIMONE"",""junior"""
"4758,""CLAYTON"",03/01/11,""M"",""clayton@outlook.com"",1,""clayton"",""clayton"""
"4759,""DARINALDO CARLOS SANTOS SANTOS"",,""M"",""darinaldo.santos@uol.com.br"",2,""santosDARINALDO"",""santos"""
"4760,""ANDERSON SANTOS AMOEDO"",,""M"",""anderson.amoedo@terra.com.br"",2,""amoedoANDERSON"",""amoedo"""
"4761,""FELIPE SILVA FRANCO"",12/06/29,""M"",""felipe.franco@msn.com"",2,""francoFELIPE"",""franco"""
"4762,""AGNALDO DA SILVA"",,"""",""agnaldo@terra.com.br"",2,""agnaldoAGNALDO1"",""agnaldo"""
"4763,""CARMOSINA GRAF VARELA ARAÚJO"",28/06/42,""F"",""carmosina.araujo@terra.com.br"",1,""araujoCARMOSINA"",""araujo"""
"4764,""ANNE LUDOGERIO"",16/01/76,"""",""anne.ludogerio@terra.com.br"",1,""ludogerioANNE"",""ludogerio"""
"4765,""ANDRÉ DOS SANTOS"",,"""",""andre.santos@yahoo.com.br"",,""santosANDRE9"",""santos"""
"4766,""DEMÉTRIO"",01/05/42,"""",""demetrio@outlook.com"",,""demetrio"",""demetrio"""
"4767,""ALEX ARAÚJO"",06/05/93,""M"",""alex@yahoo.com.br"",2,""alexALEX918012067"",""alex"""
"4768,""MÁRCIO DINIZ MELO"",,""M"",""marcio.melo@yahoo.com.br"",2,""meloMARCIO"",""melo"""
"4769,""DANIEL ROCHA"",,""M"",""daniel.rocha@gmail.com"",2,""rochaDANIEL"",""rocha"""
"4770,""GISELE"",,"""",""gisele@com.br"",1,""giseleGISELE10"",""gisele"""
"4771,""NAIARA DA COSTA"",,""F"",""naiara.costa@yahoo.com.br"",,""costaNAIARA"",""costa"""
"4772,""BELCK"",04/08/27,"""",""belck@gmail.com"",2,""belck"",""belck"""
"4773,""JOSÉ"",25/08/29,"""",""jose@msn.com"",2,""joseJOSE911531117"",""jose"""
"4774,""MAGNO"",,"""",""magno@hotmail.com"",2,""magnoMAGNO8"",""magno"""
"4775,""LIDIANE DA SILVA"",24/10/25,"""",""lidiane.silva@msn.com"",1,""silvaLIDIANE1"",""silva"""
"4776,""MARIA THADEU SOUZA VIGÁRIO"",01/04/32,"""",""maria.vigario@hotmail.com"",,""vigario"",""vigario"""
"4777,""PAULO OLIVEIRA DOS SANTOS"",,"""",""paulo.santos@hotmail.com"",1,""santosPAULO5"",""santos"""
"4778,""GEFRI DE SOUSA"",12/01/27,""M"",""gefri@uol.com.br"",1,""gefriGEFRI"",""gefri"""
"4779,""CLAUDETE"",,"""",""claudete@outlook.com"",1,""claudeteCLAUDETE5"",""claudete"""
"4780,""EDSON LIMA"",20/09/53,""M"",""edson.lima@hotmail.com"",,""limaEDSON"",""lima"""
"4781,""SIMONE"",,"""",""simone@outlook.com"",1,""simoneSIMONE"",""simone"""
"4782,""ANTÔNIO SILVA DA SILVA"",19/08/36,"""",""antonio.silva@msn.com"",2,""silvaANTONIO2"",""silva"""
"4783,""RAFAEL ALMEIDA"",,"""",""rafael.almeida@com.br"",1,""almeidaRAFAEL"",""almeida"""
"4784,""MICHELLY JOSÉ COSTA SILVA"",26/03/35,""M"",""michelly.silva@uol.com.br"",1,""silvaMICHELLY"",""silva"""
"4785,""BENEDITO SALES DA SILVA"",13/01/23,""M"",""benedito.silva@msn.com"",2,""silvaBENEDITO"",""silva"""
"4786,""RAIMUNDO CARLOS"",29/05/61,""M"",""raimundo@uol.com.br"",,""raimundoRAIMUNDO95901048"",""raimundo"""
"4787,""FRANCINETE MACIEL RODRIGUES"",29/09/73,""F"",""francinete.rodrigues@yahoo.com.br"",2,""rodriguesFRANCINETE"",""rodrigues"""
"4788,""CIRO"",,""M"",""ciro@terra.com.br"",2,""ciroCIRO0"",""ciro"""
"4789,""ALESSANDRO SILVESTRE"",18/12/77,""M"",""alessandro@msn.com"",2,""alessandroALESSANDRO8"",""alessandro"""
"4790,""ELTON NUNES SANTOS VALENTE"",,"""",""elton.valente@hotmail.com"",1,""valenteELTON"",""valente"""
"4791,""CARLOS"",18/05/94,"""",""carlos@hotmail.com"",1,""carlosCARLOS77902140"",""carlos"""
"4792,""REINALDO BARBOSA"",,""M"",""reinaldo@msn.com"",1,""reinaldoREINALDO7"",""reinaldo"""
"4793,""CHARLES ARAÚJO"",,""M"",""charles@yahoo.com.br"",2,""charlesCHARLES4"",""charles"""
"4794,""ANDRÉ CELESTE DOS SANTOS"",,""M"",""andre@terra.com.br"",1,""andreANDRE316617347"",""andre"""
"4795,""ADÃO FREITAS NASCIMENTO"",,""M"",""adao.nascimento@gmail.com"",1,""nascimentoADAO"",""nascimento"""
"4796,""MAIANY NASCIMENTO PINHEIRO"",,""F"",""maiany.pinheiro@uol.com.br"",2,""pinheiroMAIANY"",""pinheiro"""
"4797,""ROSEMARY DA SILVA"",,""F"",""rosemary.silva@terra.com.br"",2,""silvaROSEMARY"",""silva"""
"4798,""ROSANGELA JOSÉ COSTA FARIAS"",30/11/85,""F"",""rosangela.farias@gmail.com"",,""fariasROSANGELA"",""farias"""
"4799,""MARIA ROCHA"",18/06/36,"""",""maria.rocha@hotmail.com"",1,""rochaMARIA3"",""rocha"""
"4800,""MARINALDO MONTEIRO"",13/08/68,"""",""marinaldo@yahoo.com.br"",1,""marinaldoMARINALDO"",""marinaldo"""
"4801,""CADSON GABRIEL CHAGAS COLARES"",29/06/28,""M"",""cadson.colares@uol.com.br"",2,""colaresCADSON"",""colares"""
"4802,""ALEX LOBATO"",09/01/30,"""",""alex.lobato@hotmail.com"",2,""lobatoALEX"",""lobato"""
"4803,""DION MARLY DOS SANTOS JUNIOR"",22/01/67,"""",""dion.junior@terra.com.br"",1,""juniorDION"",""junior"""
"4804,""RAIMUNDO NETO"",01/03/37,""M"",""raimundo.neto@hotmail.com"",2,""netoRAIMUNDO"",""neto"""
"4805,""ERCILEIDE PABLO COELHO"",,"""",""ercileide@com.br"",1,""ercileideERCILEIDE"",""ercileide"""
"4806,""FÁBIO GLAYDSON DA SILVA COSTA"",16/11/60,"""",""fabio.costa@gmail.com"",2,""costaFABIO"",""costa"""
"4807,""BRENNO MEDEIROS VILHENA"",,""M"",""brenno.vilhena@hotmail.com"",2,""vilhenaBRENNO"",""vilhena"""
"4808,""ANDERSON DE SOUSA"",30/06/51,""M"",""anderson@gmail.com"",2,""andersonANDERSON1011549111"",""anderson"""
"4809,""EDIVAN DAS NEVES"",25/02/94,"""",""edivan@com.br"",1,""edivanEDIVAN10"",""edivan"""
"4810,""ADMILTON ADAILSON OLIVEIRA"",17/05/99,"""",""admilton@uol.com.br"",1,""admiltonADMILTON3"",""admilton"""
"4811,""CLEIDISON UCHOA"",,""M"",""cleidison@com.br"",2,""cleidisonCLEIDISON7"",""cleidison"""
"4812,""ELISANGELA BRUNO SANTOS GÓES"",27/06/27,"""",""elisangela.goes@msn.com"",1,""goesELISANGELA"",""goes"""
"4813,""ELIJORDANE DE BRITO MARTINS"",24/03/36,""F"",""elijordane.martins@com.br"",1,""martinsELIJORDANE"",""martins"""
"4814,""LESLIE GUIMARÃES ARAÚJO"",11/05/11,"""",""leslie@yahoo.com.br"",1,""leslieLESLIE8"",""leslie"""
"4815,""EDVALDO RAMOS"",,""M"",""edvaldo@terra.com.br"",2,""edvaldoEDVALDO"",""edvaldo"""
"4816,""RIVAIR SANTO"",22/03/65,"""",""rivair.santo@com.br"",1,""santoRIVAIR"",""santo"""
"4817,""AISLAN"",,"""",""aislan@com.br"",2,""aislanAISLAN5"",""aislan"""
"4818,""EMILIO DE OLIVEIRA"",13/11/78,"""",""emilio.oliveira@msn.com"",2,""oliveiraEMILIO"",""oliveira"""
"4819,""CARLYENN"",,""M"",""carlyenn@hotmail.com"",1,""carlyennCARLYENN8"",""carlyenn"""
"4820,""EURILANE BRITO GOMES"",21/04/60,""F"",""eurilane@com.br"",1,""eurilaneEURILANE8"",""eurilane"""
"4821,""RILTON"",29/03/78,"""",""rilton@yahoo.com.br"",1,""riltonRILTON"",""rilton"""
"4822,""ADACIVAL"",17/06/47,""F"",""adacival@terra.com.br"",1,""adacivalADACIVAL6"",""adacival"""
"4823,""JERFESON SÉRGIO DO NASCIMENTO"",,"""",""jerfeson@yahoo.com.br"",,""jerfesonJERFESON"",""jerfeson"""
"4824,""ANDREZA RODRIGUES"",,""F"",""andreza.rodrigues@hotmail.com"",1,""rodriguesANDREZA"",""rodrigues"""
"4825,""DANORTON JESUS"",05/09/26,"""",""danorton.jesus@uol.com.br"",1,""jesusDANORTON"",""jesus"""
"4826,""GIOVANA"",,""M"",""giovana@com.br"",2,""giovana"",""giovana"""
"4827,""BRENNO AMORIM PEREIRA"",12/07/04,""M"",""brenno.pereira@msn.com"",2,""pereiraBRENNO"",""pereira"""
"4828,""TAIANE KATYE MONTEIRO DA SILVA"",02/06/36,""F"",""taiane.silva@uol.com.br"",2,""silvaTAIANE"",""silva"""
"4829,""MONIQUE"",,""F"",""monique@msn.com"",1,""moniqueMONIQUE1"",""monique"""
"4830,""AURELIO LEITE"",,"""",""aurelio@com.br"",2,""aurelioAURELIO"",""aurelio"""
"4831,""REGILENE LYGIA ARAÚJO DE SOUZA"",,"""",""regilene.souza@hotmail.com"",2,""souzaREGILENE"",""souza"""
